1,-2.3484,-2.4759
1,1.3453,-3.8508
1,2.9791,-8.6173
1,2.8414,-2.2238
1,2.6696,-11.06
1,3.2845,1.3011
1,2.2592,3.2413
1,1.1577,-3.8248
1,-1.1319,4.3424
1,-0.5908,0.99817
1,0.26293,-3.9098
1,0.75008,-1.0572
1,0.097938,1.0635
1,-0.29439,0.3957
1,-2.02,3.5539
1,0.90624,-6.1967
1,-1.0457,1.303
1,1.4904,-4.1964
1,-3.6328,7.7293
1,4.6595,-3.3436
1,-1.3931,1.2834
1,-4.64,2.4441
1,-0.4629,6.11
1,-0.048444,1.9118
1,0.82722,-3.3073
1,1.3194,-0.55042
1,-1.3403,-0.64341
1,1.772,0.91104
1,2.6444,-3.9128
1,0.40724,0.30964
1,2.3505,-3.944
1,-1.221,-4.0419
1,1.3896,-1.6421
1,-4.7578,10.068
1,-3.3184,3.2212
1,0.9884,-4.7947
1,1.2064,-5.3186
1,-0.92514,2.9313
1,1.2074,-5.6816
1,0.70823,1.1767
1,1.1549,0.5173
1,-2.3722,5.5651
1,-3.1037,4.5148
1,2.4217,-2.1486
1,-1.119,1.5471
1,1.0867,-6.7165
1,0.0074409,1.9347
1,0.72251,-3.3061
1,1.1298,0.11099
1,-0.92371,1.2415
1,-0.27678,-1.4369
1,-4.7032,5.5564
1,-2.9054,1.215
1,2.6475,6.3338
1,-2.0704,2.7831
1,1.5858,-3.7918
1,1.7982,-3.3471
1,1.0989,2.8923
1,-1.2636,0.209
1,-2.0508,6.4805
1,-1.3738,1.6988
1,0.56859,-2.8341
1,-6.6282,10.947
1,1.0878,-2.5045
1,1.1966,3.8759
1,1.0935,-1.9109
1,1.753,-2.4097
1,0.89969,1.0217
1,1.835,-1.8935
1,-0.64107,-0.3557
1,0.74908,7.7954
1,-0.47352,-5.3236
1,0.9592,-7.0688
1,4.0017,-5.8383
1,-2.5105,4.3087
1,-0.29304,-1.363
1,-0.53739,1.404
1,1.4799,-3.9179
1,0.77604,2.2973
1,0.15982,-7.6858
1,-0.91459,5.9142
1,-4.5259,3.9827
1,2.6862,-8.5487
1,0.20163,-0.59621
1,1.2974,-0.071158
1,-0.45013,-0.32029
1,-0.45874,-2.8815
1,-0.049578,-5.8797
1,-0.18207,-0.12849
1,0.78026,2.1314
1,-0.44544,-4.465
1,1.5953,-4.4425
1,-1.1711,-1.9186
1,1.9711,0.82333
1,-1.342,3.5036
1,0.55501,-5.4441
1,-0.81355,2.9121
1,1.2061,-1.0245
1,3.3793,-3.0877
1,0.39364,2.4059
1,-0.40895,-3.0602
1,0.48615,4.3131
1,0.91799,1.5948
1,-0.75653,-1.6611
1,0.80667,-2.4165
1,0.33985,0.45453
1,3.1674,-9.4724
1,-1.9221,6.6598
1,0.77033,3.7163
1,-0.51965,3.2363
1,2.4367,-1.6857
1,0.89641,-2.7557
1,-2.7736,2.7265
1,2.4989,-5.238
1,1.8392,-1.5912
1,-1.8227,6.4734
1,2.1111,-3.7329
1,-2.3877,-2.1537
1,3.7203,-10.428
1,2.1972,-1.7604
1,3.0601,-10.697
1,-1.9515,2.9508
1,0.93402,-0.482
1,-0.29965,-0.71866
1,-1.1795,1.2524
1,-0.71817,1.139
1,1.138,-0.89529
1,0.59977,0.065001
1,-1.6676,0.75681
1,0.67608,0.28626
1,0.86004,-2.9735
1,-1.0236,0.69204
1,5.1841,-3.8019
1,0.61617,0.65589
1,-2.4279,2.73
1,-1.4485,0.57184
1,0.87336,1.8438
1,-2.7264,5.7307
1,-0.51741,-3.2151
1,2.6386,-1.5522
1,2.733,-4.0255
1,-2.1168,5.8948
1,3.0689,-7.7777
1,4.7352,-5.9537
1,-2.103,-0.46414
1,-0.80355,1.8587
1,-3.0158,4.7098
1,-0.83156,1.6454
1,1.2438,3.4713
1,-2.3004,2.5645
1,-3.0335,0.64173
1,1.0834,3.4228
1,-0.047473,3.1318
1,1.8309,-1.0288
1,0.85287,-5.0635
1,-3.6142,7.8062
1,-1.7631,6.4091
1,1.539,-2.0412
1,-2.27,0.17443
1,-1.2951,7.5884
1,-0.39422,-1.4219
1,2.9456,-6.5253
1,-0.83494,-1.6055
1,0.74043,3.0648
1,3.7373,-3.9373
1,1.459,-2.9667
1,-0.26937,-0.66295
1,-2.5342,4.4076
1,1.4483,-8.2691
1,-1.45,-2.311
1,-1.3362,-0.74871
1,-3.0311,3.3304
1,0.60247,-7.1838
1,4.765,-5.1481
1,-2.0124,-0.29881
1,0.36674,-1.7284
1,-4.007,8.8446
1,-1.3663,3.571
1,0.33365,0.0087031
1,3.2141,-6.5138
1,3.4055,-1.0992
1,-0.13024,-3.8575
1,-0.29039,3.7455
1,-1.625,0.70562
1,1.9142,0.035073
1,-1.4449,2.246
1,-1.1661,6.746
1,2.9182,-2.2869
1,-1.4503,5.2647
1,-3.2092,3.6762
1,0.80532,4.6104
1,0.91337,1.059
1,0.68404,-0.96494
1,-2.6168,-1.4543
1,-2.5587,4.3415
1,-0.86342,0.88672
1,-2.8111,9.2357
1,-1.1624,3.342
1,-0.91238,-0.91128
1,-1.1856,5.97
1,-1.4708,3.8301
1,-3.0703,7.6302
1,-1.0542,-3.2336
1,0.64076,-3.0908
1,-2.2267,0.66707
1,-2.1769,3.9081
1,-2.7851,2.505
1,1.0026,-2.5832
1,5.2043,-7.0586
1,1.817,-0.27541
1,0.31772,-0.57777
1,1.9255,-5.2196
1,-0.62293,4.5029
1,1.5722,0.11179
1,1.4239,-3.2988
1,-0.35923,1.5082
1,1.2309,1.2389
1,2.7248,-6.951
1,-0.97248,2.4306
1,-3.1018,4.6621
1,-1.3594,6.8795
1,-0.40083,-1.5988
1,0.28082,5.3719
1,0.096863,3.4324
1,-2.5931,-0.58949
1,-1.6432,3.9369
1,-2.8821,8.3667
1,3.5093,-8.4802
1,0.70369,8.1475
1,4.3171,-3.9563
1,-1.6179,-0.54054
1,1.9774,-4.652
1,-1.1099,0.13741
1,-0.73615,-1.6209
1,-0.13533,1.3152
1,0.96893,-3.1432
1,1.7261,-6.4644
1,-0.15524,-2.4332
1,-2.0376,1.5846
1,1.6282,-0.78748
1,-1.241,5.9858
1,2.5765,-0.072376
1,-1.4387,6.9429
1,-2.2728,-1.7419
1,-0.58126,-3.2816
1,0.38573,-1.6441
1,-0.86914,-0.24524
1,3.428,-6.147
1,-0.92945,-1.1072
1,1.0155,1.6351
1,-4.0136,3.4251
1,4.0506,-5.6593
1,-0.50911,-7.5872
1,-2.1439,6.5585
1,-2.3845,4.6474
1,0.68717,-4.4731
1,3.7779,-1.5959
1,-2.4942,4.0456
1,-2.7008,-0.98091
1,-2.7495,-1.1596
1,-1.4489,-4.7929
1,3.4252,-2.4988
1,2.4704,-9.0658
1,1.4765,0.82619
1,-2.1001,1.3457
1,-0.45376,4.3152
1,1.8018,-5.9451
1,2.9804,-8.6967
1,-1.388,-2.5529
1,-0.50933,-5.7391
1,0.047021,-2.1588
1,6.1931,-11.537
1,4.9147,-7.9668
1,-1.0869,1.5009
1,-1.133,1.9748
1,-0.51872,2.0651
1,-2.2561,7.3105
1,2.6035,-6.6123
1,-1.1553,1.5193
1,0.30255,-4.4639
1,-0.27346,2.3788
1,1.7186,0.60805
1,-1.2976,-4.2466
1,1.4279,-1.0823
1,0.30118,-5.0006
1,1.1599,-4.8832
1,-1.5056,0.68977
1,1.3069,-5.0036
1,-0.014096,3.5903
1,-0.30699,-3.5976
1,2.1904,-2.6001
1,3.408,-4.1893
1,1.8785,0.54584
1,-3.7316,3.4704
1,0.0038695,3.6709
1,-2.1,4.464
1,1.1106,-3.6768
1,0.10608,0.59384
1,-0.34095,-0.26928
1,-1.1743,-2.651
1,-0.31644,-0.7608
1,0.63674,-2.9262
1,-4.7519,6.9713
1,-1.6165,1.4735
1,-3.0434,1.754
1,1.2323,4.3573
1,0.22793,-0.41116
1,-2.1091,7.867
1,4.538,-7.3661
1,-1.3887,5.6933
1,2.4144,-4.1872
1,1.7571,-1.9899
1,1.305,-0.33951
1,1.0993,2.5742
1,0.73571,-1.9493
1,1.1479,-3.231
1,-0.061638,3.9493
1,-1.8245,-1.3299
1,-0.30839,-0.10147
1,1.3197,-5.5321
1,3.2242,0.83531
1,-0.65988,4.1994
1,-2.0165,3.7233
1,-2.9857,6.7078
1,-1.278,-0.5273
1,0.14698,3.7309
1,0.077491,-0.39517
1,-0.15619,-0.61121
1,2.8141,-4.5284
1,-2.8725,5.2346
1,1.8184,-6.6852
1,0.69756,2.7471
1,-1.5969,-1.4936
1,2.4822,-2.1607
1,1.4807,1.5364
1,2.0491,0.085541
1,1.101,-2.6054
1,1.1985,1.3732
1,-4.6845,5.221
1,-1.4703,3.2656
1,2.0624,-3.7028
1,-0.42773,0.21632
1,2.8424,-6.0858
1,-0.43849,1.4158
1,-1.0674,8.0853
1,-1.2804,3.33
1,2.1778,-5.0161
1,-2.8994,2.5482
1,-0.89876,-1.8545
1,0.12116,0.72483
1,-2.2824,4.1037
1,1.7859,-4.5618
1,-1.7697,-2.7428
1,0.86235,-1.5253
1,2.1121,-4.1797
1,3.0899,-8.2541
1,1.3634,-0.39098
1,2.825,-4.6912
1,-2.7284,2.6038
1,-0.40062,2.8871
1,-2.0484,3.4668
1,-1.5609,6.3946
1,-5.6123,8.6382
1,-2.5933,5.1194
1,-0.15546,-0.2522
1,-4.3344,5.9718
1,2.089,-8.7544
1,0.56516,-0.45114
1,2.3612,1.538
1,0.42675,5.2099
1,1.2306,-0.8568
1,-2.6801,3.117
1,-3.4671,2.4119
1,1.071,-2.0233
1,-0.99819,-2.0085
1,-0.41087,1.986
1,0.4097,3.1392
1,2.9214,-3.7197
1,-1.5912,-0.81553
1,-0.32815,1.5063
1,-0.86903,-0.68209
1,-4.0238,6.2997
1,1.0592,1.8221
1,-0.40635,-0.15773
1,-0.12386,1.8873
1,-0.96256,2.4691
1,0.302,-0.70603
1,0.24644,-1.449
1,-3.6995,6.0531
1,-1.6277,4.1292
1,-1.4105,2.5385
1,3.7944,-6.4962
1,0.90164,-3.568
1,-1.0397,-2.2654
1,0.42261,-0.99073
1,-1.7691,8.0833
1,2.1164,-5.8507
1,1.8375,-4.6007
1,3.2682,-5.4701
1,0.2585,-4.5933
