1,2.6475,6.3338
0,8.5931,7.5295
0,1.0101,6.9855
0,7.0228,8.8574
0,4.9159,6.55
1,1.1292,12.996
1,0.15982,-7.6858
1,4.6993,14.517
1,5.6791,16.34
0,0.99249,7.6199
1,3.8558,16.774
0,1.9881,8.887
0,7.2821,6.9783
0,4.1485,6.3611
0,4.2211,9.4411
0,6.3294,6.923
1,1.9326,18.13
1,1.547,13.22
1,0.68404,-0.96494
1,1.7565,15.73
0,1.6493,8.8431
0,4.9785,4.8805
1,9.8885,17.929
1,0.56516,-0.45114
0,5.3757,7.8548
0,5.1549,5.6538
1,0.74105,12.157
0,4.9218,8.3254
1,7.5052,17.686
0,1.1878,6.5678
1,1.0989,2.8923
1,3.6636,17.692
0,1.6276,5.3262
0,6.3768,7.4509
0,6.6303,7.2352
0,6.5678,6.3084
1,6.0142,20.107
0,1.879,7.7921
0,2.9711,8.6351
1,-1.1266,4.5008
1,-1.1426,3.4109
1,-0.58126,-3.2816
1,-2.9172,4.0878
0,5.3697,6.8238
0,7.8702,3.8762
0,4.7031,8.2649
1,4.607,13.516
0,3.8794,6.9836
0,5.6119,10.582
0,6.1583,6.5985
0,3.7685,7.8853
1,2.5434,15.062
0,1.5335,6.0915
0,5.8579,5.7731
0,7.3875,8.705
1,3.3452,16.23
0,4.4006,6.9354
1,0.9592,-7.0688
1,0.34757,-3.0051
1,5.6056,17.337
1,-0.75611,10.787
0,7.7889,6.4091
1,9.401,18.115
1,2.9021,14.877
1,-1.4612,14.595
1,3.054,-4.6438
0,6.6802,7.3067
1,1.3896,-1.6421
1,1.1966,3.8759
0,4.6832,8.1003
1,-0.29039,3.7455
1,3.3703,14.503
0,7.9634,8.061
1,-0.45013,-0.32029
1,4.9036,15.149
0,7.3106,9.7646
1,-0.036087,-0.40259
1,-2.7284,2.6038
1,3.7589,15.956
0,5.1134,5.1437
0,8.0626,10.197
1,-3.6142,7.8062
1,-4.6845,5.221
1,-2.3484,-2.4759
0,5.1759,5.0281
0,5.6461,7.2073
1,1.4718,14.39
0,5.3153,6.7248
1,1.4807,1.5364
0,5.2069,5.2868
0,6.4932,5.4082
0,2.7278,5.8096
0,6.5548,8.2717
1,2.9718,16.369
0,4.4061,7.0055
0,4.419,5.7301
1,5.977,16.46
0,3.9814,6.7555
1,1.0155,1.6351
0,6.4679,6.6519
0,8.204,6.8828
1,-2.5105,4.3087
1,6.3862,16.011
0,5.3724,6.4747
1,2.4989,-5.238
1,2.4725,12.968
1,1.997,13.213
0,4.1533,6.5988
1,-1.6165,1.4735
0,7.9758,4.9582
0,4.3726,7.2832
1,-3.6995,6.0531
0,5.2602,6.1005
0,3.6384,8.8293
1,0.51581,15.466
1,1.2321,14.399
0,2.1682,5.7403
0,3.3563,9.1009
1,-2.5507,5.2622
0,7.1494,4.5098
0,6.9231,6.0294
0,4.4405,6.857
1,6.3084,15.907
0,5.7068,8.3891
0,0.47212,9.1887
1,-1.6277,4.1292
1,-0.82058,9.7293
1,-0.84887,13.362
1,-4.7864,3.4246
1,0.89641,-2.7557
1,1.6244,12.847
0,3.6083,6.1414
0,6.042,9.0341
0,4.6906,9.1224
1,-0.15619,-0.61121
1,-1.1397,13.35
0,6.686,5.4846
0,4.5449,7.4604
0,3.7654,6.9248
0,3.257,4.5012
0,6.8378,9.0992
1,0.4097,3.1392
0,3.984,8.6357
0,4.4815,7.2058
1,6.2245,16.964
1,1.3319,14.515
1,4.6099,14.375
1,0.28043,12.409
1,5.0678,16.189
1,4.666,13.916
0,2.2604,5.9422
0,4.3131,8.0844
0,5.6711,8.8157
1,0.64076,-3.0908
1,7.3605,19.657
0,5.0075,9.3614
1,4.6641,16.414
0,3.3694,6.6505
0,6.9861,5.3377
0,3.5967,7.1457
1,-2.2824,4.1037
0,3.9029,7.5344
1,0.24644,-1.449
0,7.779,9.814
0,5.3203,8.8417
1,2.6644,15.916
1,0.081269,13.196
0,2.0755,6.935
0,2.9315,6.98
1,2.4217,-2.1486
1,-0.80355,1.8587
0,4.0926,7.1589
1,1.4765,0.82619
1,-0.22621,11.567
1,0.6549,15.947
0,4.7766,8.0584
1,4.48,12.845
0,5.2011,3.9797
0,1.5323,5.2451
0,3.6963,6.3379
0,4.7483,6.2809
0,4.6945,4.6015
0,4.5109,6.7442
1,3.14,-10.476
1,0.71896,12.151
0,0.7956,5.6401
0,3.9598,7.2685
1,-0.049578,-5.8797
1,1.1298,0.11099
1,1.4729,12.804
0,4.6925,6.8976
1,2.1121,-4.1797
1,6.5817,19.261
0,0.25257,6.6657
1,0.94003,14.334
0,4.8724,7.7552
1,7.401,16.407
1,-1.0674,8.0853
1,-1.6795,12.604
1,1.835,-1.8935
1,1.138,-0.89529
1,-0.29824,11.44
0,5.6347,6.5662
1,1.3194,-0.55042
0,4.3429,7.3507
1,0.78026,2.1314
0,6.8946,7.0265
0,7.707,6.7822
1,2.63,16.284
0,6.7855,8.6473
0,5.8413,6.2852
0,8.4817,4.4745
0,2.2894,7.449
1,4.0083,16.651
0,6.4364,6.6508
0,5.2604,6.9639
0,4.7023,8.5856
1,0.14698,3.7309
1,-5.8658,9.2191
0,5.176,8.751
1,3.3969,14.996
0,5.9497,5.7152
0,7.3341,6.4269
1,8.0739,15.782
1,2.8051,16.529
1,-0.22671,13.589
1,0.302,-0.70603
1,2.5765,-0.072376
1,4.9803,16.853
0,0.48418,8.9588
0,0.74614,7.204
1,-0.18207,-0.12849
1,3.9327,15.396
1,6.5165,14.761
0,8.4933,7.8112
0,9.2005,4.9202
1,4.9161,17.733
0,2.0983,5.1406
1,1.0592,1.8221
1,3.4302,15.023
1,-2.9472,9.022
0,5.7639,4.6132
1,1.7,15.666
0,5.21,9.9104
0,4.2721,4.2831
1,1.6449,14.104
0,4.8729,7.1694
0,3.216,8.4234
0,11.682,6.0418
1,-1.8303,0.8651
0,6.677,6.8864
0,5.1482,7.0655
0,5.2787,9.6372
1,1.305,-0.33951
0,5.0026,5.4874
1,-0.27346,2.3788
0,6.0266,8.7063
1,3.0689,-7.7777
0,5.6155,6.6719
1,-0.64603,12.135
1,-1.5056,0.68977
0,3.6764,9.8797
1,-0.14556,11.66
1,-0.29166,12.6
0,6.7165,4.1741
1,1.5158,13.574
0,1.9477,8.2159
0,7.0935,7.1137
1,0.68717,-4.4731
0,8.0896,6.8028
0,6.806,7.6366
0,2.2787,7.4857
1,3.9852,15.391
1,1.7859,-4.5618
1,-3.4951,8.8482
1,4.2349,17.452
0,3.234,4.3625
1,0.31772,-0.57777
0,2.4312,9.4852
0,6.0554,6.6027
1,-0.010329,12.382
0,6.0517,8.0065
0,3.8878,8.7317
1,3.4607,14.532
0,4.5125,4.824
1,-1.8931,2.8131
0,3.0767,8.8807
0,3.5181,5.2699
0,8.9948,7.7899
1,1.817,-0.27541
1,2.6974,12.532
1,3.4055,-1.0992
0,9.0766,6.7883
0,7.6611,7.0598
1,-4.4975,11.466
0,6.1329,6.5103
1,7.9019,18.682
0,5.0168,4.6217
1,-2.6168,-1.4543
1,1.0026,-2.5832
1,-0.59164,15.078
1,3.7107,-3.0984
1,3.6751,16.063
1,-1.241,5.9858
0,4.3805,6.1586
0,8.1871,6.2321
1,2.99,14.583
1,1.7423,14.75
1,5.2074,15.532
0,4.2927,8.3008
1,4.4844,16.266
0,3.521,6.193
1,1.0867,-6.7165
0,3.1574,7.4808
0,4.3865,6.0199
1,5.5615,15.448
0,9.3155,5.6365
0,5.4901,5.6609
0,4.5927,7.9403
0,5.0485,10.138
1,4.202,17.367
1,1.4239,-3.2988
0,6.2806,5.2489
0,7.9561,7.6114
1,4.9566,17.687
1,-0.45874,-2.8815
0,2.6412,6.0408
1,0.19716,12.15
0,2.145,8.6148
1,-1.4489,-4.7929
0,1.9515,8.9278
0,5.9389,3.9116
1,-1.133,1.9748
1,-1.6676,0.75681
0,3.5842,6.1874
1,9.31,17.535
1,-2.1,4.464
1,2.089,-8.7544
0,3.3335,6.1175
0,5.8282,6.7483
0,1.8138,6.6183
1,1.2793,13.548
1,-1.4354,1.8209
1,1.2003,13.592
1,8.7139,18.05
1,-2.9857,6.7078
1,2.733,-4.0255
0,4.0686,7.6687
0,3.6873,6.5516
1,3.6765,15.538
1,2.6862,-8.5487
1,3.8663,13.804
0,8.1874,8.4731
1,4.1765,14.778
0,9.2737,8.1815
1,-2.1516,13.672
0,5.013,10.058
1,5.3936,16.341
1,-1.7697,-2.7428
1,5.4148,18.832
1,0.33985,0.45453
0,7.8696,4.8925
0,4.9515,3.8981
1,-3.4671,2.4119
1,-0.12386,1.8873
1,4.923,16.847
0,3.5042,5.4257
1,8.2902,14.097
1,3.0925,16.289
0,3.9579,5.735
1,-0.078244,14.562
1,2.8424,-6.0858
1,6.3045,17.181
1,6.3126,16.88
0,3.808,6.2478
1,0.2619,11.753
0,8.3526,4.9787
0,7.7978,7.2498
1,4.5219,18.024
1,4.118,17.122
0,8.7983,8.4126
0,5.4224,4.2329
1,0.77023,17.597
1,4.8083,15.6
0,6.4864,6.2256
1,1.1924,2.3943
1,1.3421,16.371
0,4.9466,5.6898
1,-2.6304,13.638
0,6.1941,5.9089
0,5.9852,8.1267
0,6.5188,8.4836
1,-1.8224,4.295
0,3.9569,6.3786
0,8.8475,7.2521
1,-0.86342,0.88672
0,6.244,6.288
1,1.3487,15.536
0,7.4716,10.923
1,-1.1533,14.255
0,4.1765,7.9693
0,5.4035,11.342
0,4.8047,8.1216
0,-0.0071136,8.7943
1,-1.5742,13.459
1,-0.31644,-0.7608
1,2.5609,16.828
0,1.6868,8.7447
0,2.5848,4.9445
1,-3.0311,3.3304
0,5.2687,5.888
1,-0.51872,2.0651
1,5.5333,17.637
1,1.1599,-4.8832
1,3.026,-2.2404
0,4.3588,7.2292
1,0.16725,14.402
1,1.9711,0.82333
1,-2.4495,12.317
1,0.86235,-1.5253
0,2.9676,7.5456
0,3.9734,5.9401
0,5.7136,6.7839
0,6.8326,6.7003
0,4.0826,6.8481
0,4.3095,5.5275
1,-1.1711,-1.9186
0,4.35,6.1116
0,3.0851,9.7684
0,6.6507,6.7964
0,7.6534,8.716
0,7.971,7.4667
1,4.955,14.695
0,5.5692,6.6319
0,6.4681,9.7666
1,4.3793,15.015
1,2.9783,13.576
1,3.3868,14.15
0,6.03,8.2302
0,5.563,6.8428
0,4.9592,8.4199
1,-3.4542,11.157
0,5.5655,4.0869
0,3.8898,6.6234
1,0.91019,-3.3214
0,3.5417,6.8767
0,6.5207,4.7547
1,-1.0962,9.5544
1,-0.45376,4.3152
0,0.63771,7.9586
0,7.6268,6.6817
0,5.3494,5.8899
0,3.8174,7.2999
0,7.5663,7.5289
0,3.5503,6.0284
1,4.1956,16.872
1,0.9884,-4.7947
1,0.77604,2.2973
0,3.9886,6.8748
0,6.5588,7.1046
0,6.0861,7.3989
0,7.3667,8.4516
0,3.4247,5.6292
0,3.111,7.307
0,6.3293,5.5451
1,-2.2581,4.5313
0,8.2646,6.716
0,3.7279,6.8581
0,3.0216,6.0437
0,3.4027,6.1232
1,0.82722,-3.3073
1,-1.13,11.241
0,7.9521,6.7548
0,3.2613,8.8393
1,1.459,-2.9667
0,6.0698,6.1441
1,2.2592,3.2413
0,6.3743,7.4542
1,7.7933,16.214
0,3.128,7.0172
1,2.1164,-5.8507
0,4.5234,7.0314
0,3.448,4.8984
0,8.3312,8.2931
1,4.8433,17.283
1,-0.97121,11.656
0,5.2686,5.5518
1,5.005,16.92
0,2.4734,7.2959
0,5.3594,5.6138
1,-2.1085,7.0338
0,6.4828,6.4249
1,-2.1168,5.8948
1,7.8017,18.781
1,3.9474,13.799
0,2.9588,5.1231
1,3.4593,17.099
0,7.3805,10.293
0,7.2624,7.188
1,4.7038,15.074
1,2.0491,0.085541
1,1.6267,15.437
1,-4.3344,5.9718
0,4.8616,6.0796
0,7.5052,5.1434
0,5.9006,7.4033
1,1.1291,9.2714
0,4.6425,8.1792
1,7.599,17.474
1,-1.1319,4.3424
0,0.89239,9.2993
0,3.5385,5.5762
1,6.2636,16.14
0,5.6193,4.3003
1,0.73313,12.25
1,4.3259,18.28
0,5.6788,7.2047
1,-0.71458,1.8312
1,0.70369,8.1475
1,1.8724,18.09
0,4.1814,8.2786
1,1.175,10.602
0,5.8844,9.2682
0,4.5825,8.8133
1,0.74908,7.7954
1,4.9566,15.995
1,1.2685,13.909
1,-1.1807,5.1931
0,7.3656,4.8166
0,9.2381,8.2521
1,-2.2267,0.66707
1,-1.1684,12.428
1,4.76,15.691
1,6.1725,17.233
1,0.96893,-3.1432
1,-1.0869,1.5009
0,4.5281,6.9369
1,-1.9144,12.195
0,6.6354,6.7121
1,2.1231,-3.921
0,2.7291,7.5214
1,0.59977,0.065001
0,4.1731,7.4303
1,2.7248,-6.951
1,-2.6862,13.947
1,0.70823,1.1767
1,4.0651,15.553
0,2.1473,7.9259
0,6.097,6.582
0,3.6587,8.7139
1,-1.119,1.5471
1,-2.3877,-2.1537
1,3.8327,16.163
1,6.1163,16.746
0,6.7178,7.4971
0,3.7192,6.7482
1,1.1252,-2.3748
0,4.0143,5.8097
0,7.482,7.5916
1,5.8439,15.413
0,5.3207,6.9013
1,-0.13024,-3.8575
1,3.9894,15.052
0,4.3796,6.5337
0,4.2704,6.9315
1,3.9216,16.258
1,0.6827,17.56
0,3.8802,6.3442
0,7.6768,6.1154
0,5.3011,8.4121
1,1.101,-2.6054
0,2.8646,7.3493
1,1.9142,0.035073
1,-0.048444,1.9118
1,0.80667,-2.4165
1,5.9059,17.14
1,-2.9999,1.3924
1,1.2409,14.887
1,3.9573,18.937
0,9.0247,7.307
1,-1.494,10.765
1,1.2631,-3.4264
0,3.1609,9.9818
1,0.77033,3.7163
1,2.6037,11.574
1,2.2707,13.473
0,7.0214,7.4998
1,1.1244,14.153
0,1.0615,7.0261
0,5.512,6.5798
1,8.874,16.403
0,3.7769,5.5815
0,3.8113,8.8853
0,3.597,6.922
1,-2.9412,3.4976
1,-2.8821,8.3667
1,-0.64107,-0.3557
0,5.2814,5.5919
1,4.3995,12.878
0,3.8543,8.0307
1,-2.2728,-1.7419
1,-2.3004,2.5645
1,4.7352,-5.9537
1,-2.5587,4.3415
1,-1.1661,6.746
0,6.5701,6.9526
0,-0.19627,7.2935
0,4.1636,7.581
1,6.9186,17.614
1,2.9939,16.262
0,2.3151,4.1387
1,0.096863,3.4324
0,6.3435,6.7755
0,6.4434,8.1151
1,5.0452,14.348
0,6.8488,6.9621
1,1.8392,-1.5912
0,4.6837,6.9665
1,-1.0488,14.746
1,1.5383,14.444
0,0.63961,6.8408
0,3.2318,6.7611
1,0.12116,0.72483
1,1.0688,11.114
1,1.2323,4.3573
1,-2.0376,1.5846
0,6.7906,8.3365
0,3.6477,6.8204
0,1.9544,7.0346
1,2.2875,16.406
0,5.4964,8.7674
0,5.7412,9.5605
1,3.207,-5.8134
1,-0.66053,12.874
1,3.3853,16.922
0,7.0868,6.589
0,5.8829,5.347
0,0.66302,7.8607
0,5.1368,4.8477
0,3.7354,7.0022
0,7.8598,7.1168
0,2.8466,6.2528
0,4.1949,8.2129
1,6.0399,16.178
0,0.56369,4.7866
0,1.8954,7.1516
1,3.249,14.79
1,-2.0404,11.547
1,3.3446,-3.9917
1,-0.89876,-1.8545
1,9.8446,17.366
1,5.8892,18.191
1,0.30616,17.759
1,-0.73044,2.6404
0,6.0425,6.628
1,2.1778,-5.0161
0,7.339,5.4184
0,4.854,8.2968
1,2.6017,16.716
1,2.3505,-3.944
1,8.9953,17.372
0,5.3386,8.9304
0,5.7024,7.9013
0,3.9033,6.8276
1,-2.4942,4.0456
0,7.3919,6.8095
0,5.539,8.8365
0,3.3626,8.3673
0,7.009,5.1235
0,3.128,4.6467
1,-2.552,13.315
0,6.6591,9.0397
0,7.7581,7.1158
0,6.5365,5.2252
1,7.455,18.663
0,4.2179,7.667
0,8.749,8.2516
0,8.2803,7.845
0,7.1019,4.6147
0,2.4813,5.5044
0,4.7236,6.927
1,2.1272,-6.2727
0,6.5314,6.1996
0,3.4751,8.6248
0,5.8576,8.0358
0,2.8676,4.8376
1,0.56859,-2.8341
0,4.7715,9.3744
0,3.7435,6.4226
1,1.8018,-5.9451
1,5.761,18.948
1,-2.1439,6.5585
1,4.5843,17.088
0,5.0332,5.3494
0,6.9353,8.6464
1,-0.97244,3.2313
0,4.2244,9.6114
1,0.0074409,1.9347
1,1.7982,-3.3471
0,4.481,10.424
1,3.8242,11.801
1,2.928,15.262
1,0.80532,4.6104
0,3.2609,5.5707
1,4.8489,15.318
1,-2.68,11.972
1,1.7855,16.805
0,4.6301,7.775
1,0.12865,-3.1269
1,0.20163,-0.59621
1,-1.4503,5.2647
1,-0.75187,1.6165
0,7.716,9.0501
1,1.8938,14.06
1,-4.9927,10.8
1,2.1573,2.1784
0,4.5206,5.4626
1,1.2474,13.837
1,0.65463,14.659
1,-0.99819,-2.0085
1,0.40724,0.30964
0,5.4464,5.6632
1,-1.5609,6.3946
1,4.7712,13.658
1,8.9191,18.821
1,-1.4708,3.8301
0,3.2585,8.1786
1,4.4519,14.238
1,-1.3663,-1.7869
1,3.973,15.859
1,3.5277,13.808
0,3.9593,8.4275
0,4.6544,9.1947
1,0.22161,13.72
1,1.4483,-8.2691
1,-1.136,16.21
1,6.5415,15.385
0,3.6048,7.9293
0,3.6296,6.7019
0,2.4873,5.786
0,3.3328,7.1521
1,-3.1093,11.437
0,3.739,10.342
1,6.0288,16.366
0,4.4882,3.9169
0,6.8294,6.3217
0,2.7211,6.3864
0,6.4382,6.9217
0,7.1351,6.1257
0,8.3918,6.4935
0,0.20427,6.726
0,6.8961,8.0801
0,5.1271,4.9737
0,6.974,5.7356
1,2.908,-1.2094
0,2.964,4.5632
1,2.008,15.982
1,1.4077,14.659
0,4.4221,5.9825
0,5.3593,5.3991
1,2.8767,14.702
1,2.6077,13.031
0,6.4758,6.1612
1,-1.0457,1.303
0,5.4587,7.1315
1,1.2074,-5.6816
0,4.0229,6.8475
0,3.5938,6.449
1,2.1111,-3.7329
0,10.096,5.6169
0,5.3557,8.7799
1,-1.3904,1.4556
0,4.7052,5.3309
0,2.4978,6.7036
1,1.0033,15.041
0,6.1869,6.8989
0,6.951,6.4305
0,3.9067,11.364
1,-1.0236,0.69204
0,6.8634,7.479
1,1.1577,-3.8248
0,8.2461,6.7857
0,6.6359,6.772
1,4.1101,15.8
0,2.0596,7.3664
0,10.223,7.3505
0,3.9358,7.9779
0,2.8394,4.7443
0,1.1078,8.0275
1,1.4206,12.703
1,0.72251,-3.3061
0,5.8773,6.2434
0,3.812,5.2816
1,-0.081715,15.869
1,-1.0973,15.261
0,6.3901,6.048
1,5.1607,16.477
1,9.9013,18.254
0,3.4968,7.7145
0,7.9177,10.882
1,7.121,21.073
1,2.9214,-3.7197
0,4.4681,6.365
0,6.813,5.7671
1,-3.3471,4.2083
1,0.86515,13.47
1,2.4121,-4.0246
1,2.4704,-9.0658
1,-0.53284,14.841
1,0.62766,-3.7424
1,-2.02,3.5539
1,1.7571,-1.9899
0,6.6744,8.9719
1,0.060802,14.603
1,5.1511,17.655
1,6.6544,-7.9037
1,0.67608,0.28626
1,8.2687,19.108
0,3.2223,5.5914
0,5.3515,9.8909
1,-1.3403,-0.64341
1,1.745,0.2597
0,9.1124,8.8267
0,9.608,7.635
1,1.3232,15.553
1,6.9019,18.914
1,0.45914,11.35
0,3.5816,9.3906
1,-1.3738,1.6988
1,-4.64,2.4441
1,3.285,14.153
0,3.7015,8.1621
0,4.7133,7.0496
1,3.2411,15.545
1,0.30118,-5.0006
1,2.3612,1.538
0,7.0156,7.7432
1,-0.45248,11.558
0,1.7586,6.7615
1,1.2064,-5.3186
0,4.1142,6.3897
1,-0.1806,14.12
1,2.8414,-2.2238
0,6.5336,8.3335
0,6.8042,7.917
1,1.8184,-6.6852
1,-1.7691,8.0833
0,2.3854,4.7368
0,4.6548,6.718
0,5.3334,6.3571
0,3.7666,3.518
1,3.3994,17.028
0,3.1609,8.0146
1,-0.41087,1.986
1,0.28082,5.3719
1,5.9668,14.139
0,5.9847,6.3419
1,0.69756,2.7471
1,1.539,-2.0412
1,-0.13533,1.3152
1,5.9611,17.705
1,6.0048,18.283
0,7.5228,4.3134
0,2.4956,9.8836
1,-0.21289,-0.45421
0,-1.4616,8.9831
1,3.2845,1.3011
1,-1.3887,5.6933
1,1.941,12.708
1,4.0136,13.658
0,5.9553,8.0821
1,1.5858,-3.7918
1,3.7944,-6.4962
0,7.381,5.9637
0,5.7054,7.5385
1,4.0017,-5.8383
0,6.0655,3.2081
0,7.4107,7.3181
0,6.3451,9.0574
0,3.422,8.2258
0,4.6507,7.6598
0,4.4549,5.3807
0,3.3849,8.2189
0,7.9606,6.4218
0,5.2541,5.6771
1,0.73571,-1.9493
0,3.5231,7.1994
1,-1.2036,0.65507
1,-0.81896,1.3695
1,8.3974,16.887
0,5.0888,5.4294
0,6.7315,5.5486
0,5.3009,5.5728
0,1.5429,6.9802
1,-2.6155,9.6407
0,6.1245,4.7001
0,5.632,5.7523
0,3.5316,6.3011
1,8.1127,16.363
0,3.3083,6.3442
1,11.275,16.93
0,4.2149,5.6911
1,8.7772,14.407
1,9.5395,18.909
0,4.5148,5.6058
1,-2.7264,5.7307
0,6.8596,7.5302
0,5.4631,7.3657
0,7.3938,6.6907
1,2.9791,-8.6173
0,3.0668,7.0975
0,8.1872,7.2947
0,4.5648,5.9072
1,-2.5595,11.868
1,-0.11871,2.7775
0,6.7777,9.7859
0,10.022,7.3622
0,5.9857,6.7854
1,1.8309,-1.0288
1,0.047021,-2.1588
1,3.408,-4.1893
0,7.0158,3.4827
1,-2.7736,2.7265
1,2.5883,13.032
1,-0.061638,3.9493
0,3.8746,8.2291
0,1.3271,7.1369
0,6.6375,6.395
1,2.7775,16.019
0,3.8036,7.5339
0,5.5078,5.9976
0,3.0433,7.057
0,4.3379,9.3435
0,1.0811,8.144
0,0.38263,7.7309
1,2.1165,13.48
1,-3.1018,4.6621
0,-0.038728,6.7062
0,2.9945,7.7904
1,-2.103,-0.46414
0,8.1496,7.1608
1,-4.7578,10.068
0,4.5476,5.819
1,0.10608,0.59384
0,5.9137,8.7827
0,6.092,8.4135
1,-1.7885,0.023634
0,5.4353,10.655
0,5.9566,8.4135
1,1.2714,-5.9675
1,0.61617,0.65589
0,5.2988,7.923
1,-0.25081,12.297
0,2.4767,6.1894
0,4.2287,7.6891
1,5.7375,16.861
1,0.1086,11.907
0,5.6077,8.8769
0,3.4524,6.4445
1,-1.0744,12.05
0,5.1298,5.348
1,-0.69726,10.673
1,2.191,12.86
0,3.0842,6.8484
0,5.5642,4.0163
1,-0.5908,0.99817
1,4.1462,18.245
0,6.2767,6.129
0,5.6684,7.7242
0,5.4407,4.4264
1,0.077491,-0.39517
1,1.2381,16.635
1,-0.30834,0.35221
0,6.1318,7.4478
0,4.8209,7.8869
1,4.3727,17.345
0,4.325,7.8749
0,1.3747,6.4994
0,3.358,10.486
0,7.8354,8.7001
1,1.3069,-5.0036
1,0.0038695,3.6709
0,4.941,6.1684
0,4.7297,5.5026
0,2.7719,7.5649
1,3.4121,12.71
0,3.2571,4.8465
0,5.4598,6.9855
0,3.3651,7.8834
1,1.071,-2.0233
0,4.6335,10.084
0,5.0979,5.3496
0,3.9212,5.5887
0,5.1988,6.5659
0,4.7462,7.3931
1,0.68555,-2.6997
1,3.7713,14.599
0,3.6204,7.1536
0,7.1889,7.1088
0,4.0421,5.7859
0,8.7384,6.5605
1,-1.3165,14.032
