1,2.6475,6.3338
1,-2.537,11.43
1,0.14908,13.705
1,-0.014096,3.5903
0,4.2357,6.3322
1,3.6727,13.595
0,1.7677,7.4569
0,7.3351,8.2079
0,3.5514,6.6386
1,7.1739,20.262
0,7.0179,7.6189
1,5.7108,16.095
1,-0.97891,12.456
0,5.794,9.07
0,4.269,8.1277
1,1.772,0.91104
0,3.7532,6.7965
1,5.045,14.865
1,-1.7631,6.4091
1,-2.533,9.3848
0,1.1885,7.9407
1,-0.35906,2.3925
1,0.90164,-3.568
1,-2.0484,3.4668
0,3.9875,5.4955
0,3.8702,6.1528
0,3.7617,8.9619
0,5.2557,7.6534
0,7.1751,5.0792
0,-0.26076,5.969
1,6.2278,17.293
0,6.3449,3.698
1,3.4252,-2.4988
1,5.4465,18.026
0,6.6532,9.1626
0,8.3454,7.1332
0,3.2798,7.8765
1,-4.7032,5.5564
0,6.1611,6.9574
0,5.8594,6.1584
0,7.0832,10.344
1,-0.97598,12.492
0,0.91227,6.97
1,2.211,14.99
1,-0.33993,12.982
0,7.6182,5.4687
0,3.1167,8.245
0,7.243,6.3309
1,-0.46662,13.945
1,1.2438,3.4713
1,-2.2744,4.5092
0,8.0335,5.4283
0,2.2306,8.0161
1,5.5353,-5.3725
1,-4.0238,6.2997
1,8.7166,18.461
0,5.23,10.451
0,7.2319,4.1833
1,2.1972,-1.7604
0,8.3218,6.7476
1,1.3161,-0.92985
1,-1.2376,11.543
0,3.5294,6.2539
0,4.2539,8.9183
0,7.6684,6.1673
1,4.5979,13.656
0,4.6511,4.0697
1,1.1549,0.5173
1,-2.3845,4.6474
1,-3.1771,9.5494
0,2.1014,8.6251
0,8.6039,5.0086
1,-0.40895,-3.0602
1,-2.0118,14.171
0,5.2035,7.7842
1,5.7457,16.85
1,-1.0201,13.176
1,-2.5933,5.1194
0,6.3854,7.1481
0,7.6484,6.6566
0,7.4061,2.9605
0,9.0516,8.1774
1,-2.3698,15.151
1,0.87336,1.8438
0,5.0752,7.1765
0,3.2386,5.541
1,3.5534,11.245
0,3.9522,7.0366
0,6.1308,8.4743
0,5.3216,5.4743
1,-0.90368,12.283
0,5.2747,7.3968
1,-0.28584,-2.3125
1,0.88789,13.815
0,5.6956,6.6033
1,-1.625,0.70562
0,4.8004,3.31
0,4.053,7.5804
1,-2.1393,9.948
1,3.2242,0.83531
0,6.0919,7.9524
1,4.9218,17.701
0,2.7591,5.7392
1,1.1891,13.656
0,7.2495,5.4088
0,6.7624,6.6358
0,5.5002,7.0966
0,2.992,5.9343
1,-1.3813,13.951
0,3.2358,7.8617
0,3.3762,5.6545
1,3.0601,-10.697
0,3.3934,6.2621
1,5.7246,15.681
0,6.9837,6.819
1,0.2585,-4.5933
0,5.3093,8.6741
1,1.0924,17.89
1,-1.5969,-1.4936
1,-0.60431,15.019
0,5.3599,7.4478
0,8.1711,6.2654
1,-3.1614,11.434
0,5.4383,5.7121
1,0.22793,-0.41116
1,-0.44307,14.788
0,6.5754,7.3916
0,4.9428,4.7835
1,-1.3853,14.296
0,4.9257,7.8183
0,0.36473,6.243
0,4.0857,9.4292
1,1.7736,14.412
1,0.92923,15.486
0,3.9255,3.8707
1,7.869,14.413
1,-0.86903,-0.68209
0,8.5057,8.0868
1,-1.388,-2.5529
0,5.8655,9.1143
1,4.6843,14.713
1,-1.8245,-1.3299
0,6.0338,8.7805
1,-1.0542,-3.2336
0,3.6113,8.4282
0,7.7677,8.9699
0,3.2765,8.4018
0,4.0996,7.0099
1,6.4456,17.678
0,6.0999,5.9317
1,3.1731,16.537
0,4.1893,9.1392
0,4.9517,4.2901
0,6.4433,6.6136
0,5.0068,5.0451
0,5.1739,8.2338
0,5.2479,5.6814
0,7.2954,6.9411
0,8.345,7.1338
0,7.5561,9.2002
1,4.5162,16.119
0,2.8471,6.1869
0,7.5874,7.7643
0,8.9451,9.0471
0,4.5104,8.3542
0,3.7918,5.8668
1,2.7787,15.349
1,-0.62293,4.5029
0,3.3632,8.1302
1,0.1709,12.165
0,3.7799,5.4081
1,-1.4684,3.816
1,1.3453,-3.8508
0,3.559,8.5469
1,3.3889,17.072
0,4.1607,6.608
0,5.9416,7.0994
1,10.286,18.477
1,-1.5912,-0.81553
0,5.8379,8.0532
1,4.3075,15.247
1,-0.43849,1.4158
0,3.9214,8.3264
0,5.6088,8.7042
0,4.9686,7.6902
1,1.6961,13.525
0,4.9683,4.6441
0,5.5919,5.2363
1,1.0558,17.375
1,0.36106,12.325
0,4.6106,7.9436
0,5.2888,6.5858
0,6.7045,5.8796
1,3.5093,-8.4802
1,0.86004,-2.9735
1,2.782,-7.0734
0,6.8889,7.2042
1,3.7373,-3.9373
1,-1.2636,0.209
0,4.1422,6.3366
0,4.9652,6.6956
1,-2.7495,-1.1596
1,-0.45318,12.347
0,7.2273,9.6028
1,1.3275,12.571
1,2.4367,-1.6857
0,4.6783,8.6105
0,4.2776,8.2954
0,2.9179,6.9017
1,-1.1743,-2.651
1,0.22702,2.2741
0,6.299,7.7062
0,4.3022,6.7363
1,3.3841,14.319
0,5.7155,7.1112
1,-1.4703,3.2656
0,8.2657,7.3075
0,6.1798,7.119
0,6.385,11.345
1,0.10368,2.9651
1,2.6035,-6.6123
1,3.0231,16.846
1,-0.83494,-1.6055
0,8.6656,7.286
0,9.5476,6.966
1,0.55501,-5.4441
1,-2.4772,8.2544
1,1.2643,-2.3734
1,0.48615,4.3131
0,5.4104,9.2962
0,4.1851,6.8692
0,3.4132,6.1833
1,-0.92371,1.2415
0,6.9702,4.4361
0,8.7753,7.8377
0,5.5247,6.1975
1,6.1931,-11.537
0,4.3854,7.2344
1,1.0861,14.897
1,-2.8354,13.478
0,7.9472,5.971
1,-2.0508,6.4805
0,6.0798,5.8372
1,1.1479,-3.231
1,5.9942,18.362
1,-1.342,3.5036
1,-0.26357,13.894
1,1.9816,13.901
0,2.6559,9.7174
0,4.7961,6.6267
0,0.73683,4.5104
0,6.0162,8.3532
0,5.4328,5.2209
1,-2.0124,-0.29881
1,-0.91238,-0.91128
1,-3.0703,7.6302
1,8.7356,16.694
0,3.1158,8.5629
1,-2.27,0.17443
0,5.7812,4.2049
0,3.0069,6.3288
0,3.57,4.8038
1,-2.1769,3.9081
1,5.487,15.917
0,4.2044,7.6408
1,3.4894,14.684
0,4.6012,7.3739
0,7.2123,6.094
0,6.2119,8.0926
1,10.48,19.273
1,-1.344,2.2202
0,5.2646,7.7042
1,1.4455,16.201
1,2.8141,-4.5284
1,-1.3594,6.8795
0,7.2559,7.4455
0,4.9779,7.3535
0,7.8141,7.7711
0,5.5427,7.3167
0,1.1688,6.7454
0,1.988,8.0662
0,7.182,6.5067
0,5.2033,5.1333
0,4.3446,8.0929
0,5.507,8.2268
0,5.1015,10.163
0,2.0524,6.9948
1,2.3958,14.698
1,3.0331,17.997
1,2.4432,15.2
1,4.3171,-3.9563
0,7.6506,4.3893
1,-0.75653,-1.6611
0,1.3244,6.882
0,4.7849,6.8963
0,1.2784,6.6693
1,-1.1624,3.342
1,5.5118,16.31
0,8.6956,7.2492
1,-1.1856,5.97
0,1.3688,5.9039
1,4.3779,18.559
0,3.5098,5.6811
0,6.5422,8.0244
1,-3.4239,11.523
0,5.0149,4.8231
0,6.0779,7.6115
1,-4.3106,6.177
1,3.3555,16.41
0,4.605,6.0047
0,5.5079,8.4699
1,5.9397,17.845
1,-6.3423,8.2593
1,-2.4945,13.915
0,10.145,6.1071
0,4.1362,5.517
1,2.9456,-6.5253
1,5.1412,15.14
0,1.3732,6.8641
1,2.3381,14.575
1,2.7775,14.842
1,-2.7008,-0.98091
0,2.679,8.0129
0,5.4939,6.0639
1,5.1404,15.703
1,0.36674,-1.7284
0,7.6034,6.233
1,1.1985,1.3732
1,1.5953,-4.4425
1,4.7839,15.162
1,-1.6581,12.616
1,1.7365,14.78
0,1.7859,5.2995
1,0.42261,-0.99073
0,6.0618,7.6673
1,0.097938,1.0635
0,4.9941,6.9925
1,3.632,15.396
0,3.9012,9.1896
0,5.2585,5.8091
1,-0.42773,0.21632
1,-3.1952,12.68
1,10.039,14.619
1,-1.9788,-1.2817
1,-1.3663,3.571
1,4.0506,-5.6593
0,6.1345,3.5014
0,5.2701,6.6323
0,5.7838,4.6982
1,3.2682,-5.4701
1,2.6601,16.132
0,5.8987,7.515
1,8.9602,17.101
0,0.92137,7.2734
0,4.3857,7.4269
0,3.88,6.9663
1,5.5959,15.925
0,2.9771,6.2729
0,7.6713,7.5962
1,4.0053,15.826
0,6.5135,9.0005
1,-1.3931,1.2834
0,6.8828,5.5648
1,1.9799,-3.6645
1,-3.2092,3.6762
1,-2.4278,9.8796
0,4.7558,5.1005
0,3.8689,6.4561
1,1.0459,14.211
1,5.1841,-3.8019
1,1.0993,2.5742
1,-2.5786,1.7452
1,-1.45,-2.311
0,6.8414,3.6979
1,0.6155,15.01
1,-1.1795,1.2524
0,5.072,7.0003
1,2.5338,13.084
1,2.0829,12.8
1,-0.53739,1.404
0,9.0921,6.2
0,0.88275,8.6183
0,2.8698,7.5099
1,0.7655,11.495
1,6.833,18.044
0,6.7413,7.8196
1,-1.2549,2.271
1,-0.71817,1.139
1,-2.1001,1.3457
0,0.96587,7.0704
1,0.89969,1.0217
0,5.043,8.1852
1,4.9147,-7.9668
1,8.3278,18.106
0,3.8192,7.3251
0,5.7142,6.7124
0,8.3548,7.235
1,7.5773,17.832
0,4.5711,6.2051
1,2.2719,13.727
1,10.053,19.285
0,7.5177,4.9133
1,4.869,17.857
1,1.8151,1.4473
1,1.6282,-0.78748
0,4.1214,6.7868
0,4.8836,7.3821
1,1.4517,-3.336
1,-0.87217,13.819
1,-2.5342,4.4076
1,-1.2804,3.33
1,1.3138,13.335
0,6.5813,7.3448
0,5.303,6.7419
0,9.5471,9.641
0,4.412,9.2818
0,5.5199,7.4155
0,3.5268,8.2059
0,2.638,8.8078
0,5.3874,8.3095
1,1.4904,-4.1964
0,3.4443,6.6022
1,3.8545,17.34
1,-3.5742,3.9367
0,4.4037,7.7412
0,7.2652,7.3847
1,-3.0434,1.754
1,1.0834,3.4228
1,-2.0415,3.3283
0,3.2848,7.1558
1,0.87459,15.723
1,6.6751,18.58
1,1.2309,1.2389
0,2.3364,9.767
1,-0.50933,-5.7391
0,7.3218,7.9862
1,-3.1037,4.5148
1,2.2516,10.49
0,4.8163,5.8845
1,7.3703,16.61
0,8.5422,9.0972
1,1.9774,-4.652
0,7.5661,8.4961
0,2.2689,10.574
0,2.0591,10.601
1,-0.20565,12.034
1,-2.029,-2.0781
0,6.6874,11.532
1,2.6496,13.652
1,2.7353,12.682
0,4.9055,6.8362
1,1.7186,0.60805
1,1.6025,13.418
1,5.3729,14.828
1,5.3898,16.95
1,-2.9054,1.215
1,0.55524,13.682
1,5.0438,17.34
1,7.5535,17.183
0,7.6084,2.5166
0,3.3598,7.867
0,8.9791,6.715
1,1.7261,-6.4644
0,10.778,7.1511
1,-1.4449,2.246
1,1.7428,16.869
0,7.7448,9.2601
1,-7.1137,8.118
1,-3.0335,0.64173
1,4.0417,14.25
1,6.3299,18.332
0,6.0906,9.377
1,5.0873,-8.936
1,2.133,13.94
0,1.5066,8.4491
1,-1.2951,7.5884
1,3.7522,16.475
0,7.4778,7.1526
1,-0.34095,-0.26928
0,5.2868,7.2021
1,-2.7851,2.505
1,5.8874,14.485
1,-0.91459,5.9142
1,2.0725,14.198
0,5.1065,6.4879
0,1.7893,6.9031
1,2.6386,-1.5522
0,5.6479,8.7316
0,12.264,4.4432
1,0.38573,-1.6441
0,6.1654,7.0448
1,0.57436,13.409
1,6.0501,16.056
1,1.2306,-0.8568
1,-2.8725,5.2346
0,2.6131,5.8248
1,4.5697,14.579
0,6.3062,8.0616
0,3.8761,5.2952
0,5.6532,6.1434
0,3.2797,4.0589
0,4.178,7.8585
0,4.5455,6.2764
0,3.9814,7.2434
0,6.2273,7.6845
1,5.0087,17.509
0,4.0391,5.8558
1,3.7475,17.997
1,6.3157,14.963
1,1.8785,0.54584
1,1.8375,-4.6007
1,-0.92514,2.9313
0,8.8172,6.2046
1,0.30255,-4.4639
0,5.4596,5.2607
0,7.5114,5.6679
0,1.9904,5.4316
0,2.896,5.6947
0,7.7954,6.6118
1,-2.8728,8.3601
0,0.64439,5.0227
0,8.7281,5.074
0,10.274,7.4006
1,4.9538,13.645
1,8.4291,19.289
1,0.42675,5.2099
1,8.2876,19.159
1,2.5555,15.443
1,3.4867,15.186
1,3.3299,16.98
0,6.6045,8.6132
1,-4.5259,3.9827
1,-0.40943,9.8687
1,2.5553,15.248
0,5.2489,6.0745
0,6.6087,7.888
0,4.3659,7.5846
1,3.7779,-1.5959
0,3.7316,9.799
0,5.1117,7.6683
0,5.7195,6.3085
0,5.0573,7.4046
0,0.85769,7.9522
0,2.8994,4.4801
0,3.9267,7.519
1,-0.8284,2.969
1,1.2503,14.515
0,3.688,6.7371
0,2.0984,4.2473
1,-1.9515,2.9508
1,-0.36957,13.284
1,-5.6123,8.6382
1,0.90624,-6.1967
1,2.6088,19.316
0,6.4992,6.1601
1,-5.2517,10.679
0,5.4147,6.6984
1,-1.2976,-4.2466
1,-3.7074,12.31
0,0.82907,6.4959
1,1.9255,-5.2196
1,-1.278,-0.5273
1,0.60247,-7.1838
1,0.26293,-3.9098
1,4.5045,16.887
1,0.91337,1.059
1,9.434,18.173
0,5.0229,7.1169
1,-0.65988,4.1994
0,4.1544,7.853
1,4.9888,16.06
1,10.019,19.285
0,3.9021,7.7034
0,4.3473,8.2044
0,2.3797,8.1172
0,3.9551,6.1187
1,2.8692,13.21
1,-2.8111,9.2357
0,5.8295,6.7574
1,6.124,15.57
1,2.7093,15.349
0,7.9743,7.8696
1,3.1351,12.777
1,6.709,15.821
0,2.6405,7.4991
0,8.1783,5.3034
1,2.0624,-3.7028
1,3.428,-6.147
0,6.5091,7.7271
1,7.2861,17.156
1,3.3793,-3.0877
1,-0.40635,-0.15773
0,4.7008,5.1573
1,2.4144,-4.1872
0,8.1001,6.2759
0,6.084,6.3952
0,4.1315,7.2345
1,3.1674,-9.4724
0,8.2882,5.6119
0,3.1583,6.5459
0,8.3797,5.1469
0,5.4024,3.7988
1,-0.27678,-1.4369
1,-0.30699,-3.5976
0,3.0837,6.6788
1,-0.26937,-0.66295
1,2.1904,-2.6001
0,2.7515,4.8783
1,2.1459,13.35
1,-0.70785,-3.3532
0,6.6569,7.3616
1,-1.0397,-2.2654
0,5.7978,7.8588
0,6.004,5.2484
0,5.5818,2.6015
1,1.8286,0.12379
0,7.2752,2.5287
1,2.1296,-5.3165
0,3.5713,8.7955
1,-2.2561,7.3105
1,-1.8227,6.4734
0,5.1216,6.9935
1,-0.50911,-7.5872
0,3.0809,7.1939
1,2.0852,12.432
0,7.6798,6.6422
1,0.63674,-2.9262
1,-0.3969,7.4028
1,-0.29304,-1.363
1,4.538,-7.3661
1,1.395,13.076
0,7.2617,2.8656
0,4.1303,6.7989
0,4.2119,5.4609
0,3.4893,7.4395
0,4.1443,6.9777
0,4.3977,5.434
0,3.9242,5.7421
1,-3.3184,3.2212
0,5.4974,6.7932
0,3.8017,5.1116
0,2.1121,7.1726
1,4.6595,-3.3436
0,9.2354,5.8159
1,-1.9221,6.6598
0,4.174,7.7468
1,-0.92945,-1.1072
1,-0.4629,6.11
1,3.0899,-8.2541
1,3.0026,16.599
0,6.7992,7.46
1,0.81522,14.117
0,2.6416,7.2003
0,8.4692,4.6355
0,4.0169,6.6251
0,4.2596,7.1391
1,0.23299,11.983
1,2.7857,13.418
0,5.7957,7.217
1,2.5661,14.724
0,3.3142,9.4592
1,-2.4279,2.73
0,3.4829,7.7997
1,0.89264,12.7
0,7.1531,8.8016
0,5.7119,5.7548
1,0.75008,-1.0572
0,3.485,8.3597
1,0.25226,-2.7767
1,4.4382,12.436
0,7.9932,7.4226
1,1.753,-2.4097
1,7.5707,18.767
1,-0.42007,16.074
0,1.4117,7.2968
1,6.7918,17.307
1,5.2043,-7.0586
0,8.9259,8.0665
0,7.1468,7.2943
0,4.0399,7.8335
1,-0.29965,-0.71866
1,6.7762,14.616
0,6.2365,8.2152
1,5.4684,15.488
0,4.8123,6.6488
1,2.9182,-2.2869
1,-4.0136,3.4251
0,4.4267,5.5463
0,4.7629,8.3461
0,6.4812,3.6837
1,7.8866,16.57
0,6.2747,9.1389
0,6.1404,7.6887
1,4.2476,-5.2963
0,6.623,6.2382
1,-0.83156,1.6454
0,6.177,6.793
0,4.1753,7.2947
1,-0.47352,-5.3236
0,4.4711,6.1939
0,3.4356,6.2611
0,7.111,5.3331
1,-0.73615,-1.6209
0,4.6941,5.6667
0,1.8098,7.7554
1,2.1705,15.184
0,5.1545,6.3545
0,2.9888,6.9609
1,-5.6873,6.1122
1,-1.6533,16.654
0,4.7364,6.6492
0,6.4729,7.1431
1,-0.040184,14.03
0,1.2105,6.1371
0,7.6288,7.6276
0,6.1558,5.4278
0,7.437,9.0526
0,4.9201,5.7517
0,4.6188,7.7668
0,3.4541,6.6243
1,-0.19834,12.218
0,0.32597,4.2534
0,7.1089,4.0778
1,0.07551,3.3925
1,9.3086,18.883
0,4.3307,5.9894
0,0.21904,6.2009
1,-1.8867,-0.94922
0,5.9128,8.371
0,0.92685,6.2189
1,2.9931,11.336
1,2.825,-4.6912
1,-0.55847,3.9574
0,3.5219,6.9735
0,4.0805,4.4136
0,2.6463,9.2722
1,-2.1091,7.867
1,1.2974,-0.071158
0,5.9758,5.7632
1,-0.96256,2.4691
0,4.9351,6.4125
1,0.85287,-5.0635
1,-1.7367,-2.167
0,4.6121,6.559
0,5.1059,4.7794
1,-1.1099,0.13741
1,-0.51652,0.49616
1,1.5722,0.11179
0,4.7645,9.0129
1,6.447,12.543
1,-0.15546,-0.2522
0,4.8154,5.6503
1,1.4799,-3.9179
1,2.9804,-8.6967
1,4.013,16.01
0,5.2128,6.3217
1,0.39364,2.4059
1,2.6444,-3.9128
0,2.5727,10.491
0,2.6581,6.2363
0,2.5452,10.334
1,-2.6801,3.117
0,7.5163,8.0028
1,0.67268,-3.1242
0,3.7233,5.8053
0,3.5604,5.5953
1,-3.6328,7.7293
0,9.0298,2.7166
0,3.4795,8.252
0,5.2001,8.6163
0,4.7176,7.5773
0,2.5721,3.9855
1,5.9978,17.479
0,6.0201,5.2089
1,0.81595,13.049
0,9.2471,8.431
0,6.5815,4.745
0,6.2393,7.3689
0,7.8219,6.1398
0,1.0607,6.0429
0,5.8295,7.49
1,5.5307,18.177
1,-0.81355,2.9121
0,7.2533,9.3087
1,5.367,17.277
0,6.3379,8.0814
0,3.3948,7.9066
0,2.3301,8.6712
0,3.4307,9.3727
1,3.7203,-10.428
1,4.9892,14.318
1,7.5828,15.908
0,1.3835,6.9667
1,-1.3362,-0.74871
1,-4.7519,6.9713
1,-0.047473,3.1318
1,4.765,-5.1481
1,-2.3722,5.5651
1,4.284,-5.2958
0,-0.67681,6.3247
0,7.7171,5.9044
0,3.1694,6.1696
0,3.6178,7.7993
1,-2.0311,13.083
0,2.634,7.78
0,6.4957,6.5132
1,-0.40083,-1.5988
0,3.0093,6.4047
1,3.16,15.154
0,3.7474,7.8882
0,4.1201,8.0787
0,7.3621,8.745
1,-0.66747,12.92
1,0.93402,-0.482
0,2.516,5.6068
1,3.2141,-6.5138
0,5.5039,8.4169
1,0.96809,12.832
0,3.7152,5.6566
0,5.5048,5.1221
1,-5.761,11.877
0,4.2981,6.9571
0,6.5141,4.2843
1,4.0804,15.987
0,7.2289,5.4066
1,0.56734,11.542
1,-1.3219,13.57
0,5.5287,7.3032
0,4.3478,10.56
1,-6.6282,10.947
0,4.7509,6.9777
1,-1.4105,2.5385
0,5.1085,6.8329
0,3.3624,7.2023
1,-0.40062,2.8871
0,6.0427,5.2382
1,-1.4485,0.57184
1,4.6405,15.43
1,-3.0158,4.7098
0,7.2975,8.8639
1,7.3777,18.859
0,7.3265,7.0518
0,2.8472,5.8869
1,0.95159,12.576
0,3.4988,6.5768
0,6.9817,6.3038
1,1.2002,13.582
0,6.4249,4.6718
0,2.513,8.7741
1,4.4765,15.879
0,7.1622,7.5271
0,3.8608,7.1256
1,-2.5931,-0.58949
0,2.9949,7.8131
1,-0.15524,-2.4332
0,6.7509,5.747
0,3.7706,9.9
1,-0.51965,3.2363
0,5.2518,5.9937
1,-3.7316,3.4704
0,6.8052,9.7541
1,2.8812,16.888
1,1.1303,13.283
1,4.2904,17.29
0,4.061,5.7888
1,0.33365,0.0087031
1,-2.0704,2.7831
1,2.2231,14.053
1,-2.3976,5.0182
1,-1.0335,10.899
1,8.7502,18.701
1,2.4256,17.132
0,3.95,5.627
0,3.7113,7.5013
1,0.91799,1.5948
0,6.5157,7.0353
1,-1.1553,1.5193
0,3.4583,6.6792
1,2.5693,-1.726
0,5.4304,7.4461
1,4.2166,16.076
1,0.96287,-4.5952
0,4.878,7.8175
1,-0.39422,-1.4219
1,-0.29439,0.3957
1,0.0096867,16.713
0,5.2147,8.7116
0,8.189,4.8857
1,0.97077,1.5864
0,5.2135,5.2739
1,0.74043,3.0648
1,2.1877,16.181
1,1.1106,-3.6768
0,5.7185,5.1859
0,6.7245,6.9068
1,-0.86914,-0.24524
1,10.879,21.843
1,5.1241,14.281
0,1.647,4.6997
1,-0.12738,-1.0409
1,5.1772,14.005
0,6.5106,7.3093
0,4.5919,9.5495
1,-1.1304,10.754
0,3.19,5.842
1,1.3197,-5.5321
1,-2.071,3.3922
1,-1.0309,14.084
1,1.3634,-0.39098
1,2.4822,-2.1607
0,2.6987,5.2341
1,3.7924,19.46
1,-0.32815,1.5063
1,1.0935,-1.9109
1,2.4094,12.258
0,3.5733,5.3302
1,-0.85116,12.354
1,1.0878,-2.5045
0,3.9062,6.1626
0,0.98276,6.2362
0,4.0262,7.2306
1,3.6758,15.177
1,1.2755,12.533
0,4.7902,7.3597
1,-0.44544,-4.465
1,3.7001,-3.0526
1,1.3876,-2.5834
1,0.71105,12.141
1,1.4279,-1.0823
0,4.403,10.196
0,2.7935,8.3257
0,2.8369,7.0859
1,-2.8994,2.5482
0,4.4312,9.5933
1,2.2099,16.53
1,-1.221,-4.0419
0,7.0115,4.9413
1,-1.6134,11.908
1,1.9446,13.85
0,5.1427,7.3854
1,3.2547,15.859
1,2.7918,14.373
0,8.0064,7.2746
1,6.0985,16.368
1,-2.0165,3.7233
1,4.0553,16.351
1,3.6388,15.785
0,7.2816,6.1468
1,2.1427,14.139
0,8.3792,6.2557
1,-1.5848,12.581
1,1.2061,-1.0245
0,6.3976,8.7879
1,0.73125,15.588
1,-0.35923,1.5082
0,4.4324,7.9534
1,-1.6432,3.9369
0,5.0595,5.7088
0,3.8466,9.0398
0,8.2894,6.0468
0,5.9982,6.7761
1,-1.6179,-0.54054
0,7.1669,7.1694
1,-1.879,11.76
0,4.5809,6.3562
1,2.6696,-11.06
1,3.4982,18.045
1,4.7034,12.446
1,1.4247,12.108
0,4.8393,4.8694
0,6.398,6.2483
0,8.6644,7.1708
1,0.41209,12.407
1,-0.97248,2.4306
0,5.9373,7.3319
0,3.9233,9.3681
0,1.6079,5.6732
0,5.1347,7.0332
1,3.8871,13.589
0,4.7023,5.6554
1,-3.153,10.984
0,6.3664,6.5261
1,-2.6703,12.202
1,4.5381,15.574
1,0.72124,0.54857
1,-0.26896,13.202
0,3.17,9.1706
1,-0.30839,-0.10147
0,4.7305,7.9204
0,3.5991,8.838
0,3.8497,7.3284
0,5.5337,5.4483
1,-4.007,8.8446
0,2.4679,6.5822
0,3.8118,8.0851
1,3.9298,17.359
1,0.30079,10.054
1,-1.4387,6.9429
1,-0.51741,-3.2151
